[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ route_check ] --START--
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8] Undefined variable: vo 6a0fa1355e20b485f823227ab394fc93.php 第 140 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8] Undefined variable: vo 6a0fa1355e20b485f823227ab394fc93.php 第 140 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8] Undefined variable: vo 6a0fa1355e20b485f823227ab394fc93.php 第 141 行.
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Run ParseTemplate Behavior [ RunTime:0.027141s ]
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.027252s ]
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_filter ] --START--
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Run ContentReplace Behavior [ RunTime:0.000806s ]
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Run TokenBuild Behavior [ RunTime:0.000781s ]
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000622s ]
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000891s ]
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003417s ]
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_end ] --START--
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000773s ]
[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000887s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Tag[ route_check ] --START--
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Run CheckRoute Behavior [ RunTime:0.001017s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Tag[ route_check ] --END-- [ RunTime:0.001174s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Tag[ app_begin ] --START--
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000775s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000889s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.004149s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | SQL: SELECT * FROM `think_article` WHERE id=1 LIMIT 1   [ RunTime:0.001613s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | SQL: SHOW COLUMNS FROM `think_review` [ RunTime:0.005223s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | SQL: SELECT * FROM `think_review` WHERE title=CSS Sprites+CSS3 Icon Font  [ RunTime:0.000198s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | SQL: UPDATE `think_article` SET `sum`=sum+1 WHERE id=1 [ RunTime:0.010528s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Tag[ view_template ] --START--
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Run LocationTemplate Behavior [ RunTime:0.001030s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Tag[ view_template ] --END-- [ RunTime:0.001148s ]
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | INFO: Tag[ view_parse ] --START--
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:28:56+08:00 ] /xxx/admin.php/Article/look/title/CSS%20Sprites+CSS3%20Icon%20Font/id/1/author/jing | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
